nan,-7.198402314766282929e-03,-1.129900010494435530e-02,-8.986010406454459504e-03,-8.873568478767732137e-03,-9.260076425406250922e-03,-9.172400897798430042e-03,-5.170992729899986928e-03,-1.055545348827910054e-02,-5.072274749611527245e-03,-1.041309708990781346e-02,-8.162620704346208733e-03
nan,nan,-3.080346172121849191e-03,-1.336104091500296340e-03,-2.099396039920174706e-03,-2.301185809393482655e-03,-6.677226727069968115e-04,-3.880827162442063161e-03,-2.888000016651431044e-03,-2.958181044805330284e-03,-2.069115266980059431e-03,-3.148124328937233762e-03
nan,nan,nan,-1.468451310080412520e-02,-1.369944849273947718e-02,-1.404235238208112468e-02,-1.426516189951770180e-02,-1.528885437784360812e-02,-1.476499277635141480e-02,-1.429633394763263343e-02,-1.451913503436738639e-02,-1.338142882794434579e-02
nan,nan,nan,nan,-1.150216434227673695e-03,-1.472724270864516488e-03,-6.712645048752088894e-04,4.553355758913357754e-04,-6.645733815505844300e-04,-1.316916815912227978e-03,-7.793664228487873213e-04,-1.034654023057853672e-03
nan,nan,nan,nan,nan,-2.333775460280269366e-03,-2.579032570118322543e-04,-2.225823592354514435e-03,-2.006433429638528054e-03,2.146943346997054469e-03,-8.244911355212436455e-04,-1.871263511517725492e-03
nan,nan,nan,nan,nan,nan,-1.836786199640498551e-03,-1.710183728363540157e-03,-2.026980045610642274e-03,-2.261754452843212082e-03,-1.429658048432397299e-03,-1.993470311687849800e-03
nan,nan,nan,nan,nan,nan,nan,7.402950703490202011e-03,8.864625652880490231e-03,9.488513286071087460e-03,1.119978839650631053e-01,5.276046054680190445e-03
nan,nan,nan,nan,nan,nan,nan,nan,8.582811770585192096e-03,9.069511009451025618e-03,5.221402207991332478e-04,7.830590955230566641e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,5.778032228135165926e-03,9.457441025613633201e-03,6.770155008816142184e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.178665484529218599e-03,1.268905154816813569e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.011847375384310188e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
